LIST OF VARIABLES,,
416,V161300f,PRE: Homemaker - spouse/partner employment status
417,V161300g,PRE: Student - spouse/partner employment status
418,V161301a,PRE: Spouse partner placeholder redacted
419,V161301b,PRE: Spouse partner placeholder code
420,V161302,PRE: Anyone in HH belong to labor union
421,V161303,PRE: Who in HH belongs to labor union
422,V161304,PRE: Think of self as belonging to class
423,V161305a,PRE: Social Class: working or middle
424,V161305b,PRE: Social Class: had to choose working middle
425,V161306,PRE: Social class: average or upper working middle class
426,V161307,PRE: Social class (2-question version)
427,V161307a,PRE: EGSS social class if middle class
428,V161308x,PRE: SUMMARY - R self-identified social class
429,V161309,"PRE: R: Are you Spanish, Hispanic, or Latino"
430,V161310a,PRE: R self-identified race - White mentioned
431,V161310b,PRE: R self-identified race -Black/African-American mentioned
432,V161310c,PRE: R self-identified race - American Indian/Alaska Native mentioned
433,V161310d,PRE: R self-identified race - Asian mentioned
434,V161310e,PRE: R self-identified race - Native Hawaiian/Other Pacific Islander mentioned
435,V161310f,PRE: R self-identified race - other mention
436,V161310g,PRE: R race other mention type
437,V161310x,PRE: SUMMARY - R self-identified race
438,V161311,PRE: RESTRICTED Text- R self-identified ethnic group(s) other than American
439,V161312a,PRE: RESTRICTED Codes - R self-identified ethnic group(s) other than American
440,V161313,PRE: FTF ONLY: IWR CHECKPOINT: number of ethnic mentions
441,V161314,PRE: RESTRICTED - R ethnic group identifies with most
442,V161314a,PRE: RESTRICTED Code - ethic group most identify with
443,V161315,PRE: Native status of parents
444,V161316,"PRE: Rs: born U.S., Puerto Rico, or some other country"
445,V161317,PRE: How many grandparents born outside the U.S.
446,V161318,PRE: RESTRICTED - Hispanic country/countries of origin
447,V161319,PRE: LATINO Rs: RESTRICTED- most family from which country
448,V161320,PRE: Latino Rs: Mexican heritage:
449,V161321,PRE: RESTRICTED- NON-US BORN Rs: When did R arrive in U.S.
450,V161321a,PRE: NON-US BORN Rs: Time period when R arrived in U.S.
451,V161322,PRE: RESTRICTED- NON-US BORN Rs: In what year did R become a U.S. citizen
452,V161322a,PRE: NON-US BORN Rs: Time period when R became U.S. citizen
453,V161323,PRE: LATINO Rs: language at home
454,V161324,PRE: How many children in HH age 0-17
455,V161325a,PRE: School enrollment of HH children- public school
456,V161325b,PRE: School enrollment of HH children- private religious school
457,V161325c,PRE: School enrollment of HH children- private non-religious school
458,V161325d,PRE: School enrollment of HH children- home schooling
459,V161325e,PRE: School enrollment of HH children- not enrolled in school
460,V161326,PRE: Internet use at home
461,V161327,PRE: Cell or Landline service
462,V161328,PRE: Does R personally have a cell phone
463,V161329,PRE: Is R's cell phone a smartphone
464,V161330,PRE: Where R grew up
465,V161331a,PRE: How long lived in this community YRS
466,V161331b,PRE: How long lived in this community MONTHS
467,V161331x,PRE: SUMMARY - Length in current community
468,V161332,PRE: RESTRICTED- (<24 tot mos in community) Zip Code of previous residence
469,V161333,PRE: RESTRICTED- City/state of previous residence
470,V161334,PRE: Home ownership
471,V161335,PRE: Has R ever changed name
472,V161335a,PRE: RESTRICTED- Year of most recent change
473,V161336,PRE: Has R ever used an alternate name
474,V161337,PRE: Years R lived at address
475,V161338,PRE: RESTRICTED- (<5 years at address) Where did R live five years ago
476,V161339,PRE: Does R have unexpired govt Drivers license
477,V161340,PRE: Does R have unexpired govt Passport
478,V161341,PRE: Does R have other govt ID
479,V161342,PRE FTF CASI / WEB: R self-identified gender
480,V161342a,PRE: RESTRICTED - Other gender follow-up
481,V161343,PRE FTF CASI/WEB: Roughing up protestors
482,V161344,PRE FTF CASI/WEB: Justified to use violence
483,V161345,PRE FTF CASI/WEB: Consider yourself a feminist
484,V161346,PRE FTF CASI/WEB: How well does feminist describe you
485,V161347,PRE FTF CASI/WEB: How important is being a feminist
486,V161348,PRE FTF CASI/WEB: How well does anti-feminist describe you
487,V161349,PRE FTF CASI/WEB: How important is being anti-feminist
488,V161350,PRE FTF CASI/WEB: Money invested in Stock Market
489,V161351,PRE FTF CASI/WEB: RESTRICTED- Total income amount
490,V161352,PRE FTF CASI/WEB: Income amt missing - ge or lt 40K
491,V161353,PRE FTF CASI/WEB: Income amt missing - ge or lt 20K
492,V161354,PRE FTF CASI/WEB: Income amt missing - categories lt 20K
493,V161355,PRE FTF CASI/WEB: Income amt missing - categories 20-40K
494,V161356,PRE FTF CASI/WEB: Income amt missing - ge or lt 70K
495,V161357,PRE FTF CASI/WEB: Income amt missing - categories 40-70K
496,V161358,PRE FTF CASI/WEB: Income amt missing - ge or lt 100K
497,V161359,PRE FTF CASI/WEB: Income amt missing - categories 70-100K
498,V161360,PRE FTF CASI/WEB: Income amt missing - categories 100+K
499,V161361x,PRE FTF CASI/WEB: Pre income summary
500,V161362,PRE FTF CASI/WEB: Need to be more sensitive talking or people too easily offended
501,V161363a,PRE FTF CASI/WEB: Mention: Television news programs (morning or evening)
502,V161363b,PRE FTF CASI/WEB: Mention: Newspapers
503,V161363c,"PRE FTF CASI/WEB: Mention: Television talk shows, public affairs, or news analysis programs"
504,V161363d,"PRE FTF CASI/WEB: Mention: Internet sites, chat rooms, or blogs"
505,V161363e,PRE FTF CASI/WEB: Mention: Radio news or talk shows
506,V161363f,PRE FTF CASI/WEB: Mention: Have not heard anything about the presidential campaign from a
507,V161364,PRE FTF CASI/WEB: Mention: TV PROG 20/20
508,V161365,PRE FTF CASI/WEB: Mention: TV PROG All In with Chris Hayes
509,V161366,PRE FTF CASI/WEB: Mention: TV PROG The Blacklist
510,V161367,PRE FTF CASI/WEB: Mention: TV PROG CBS Evening News with Scott Pelley
511,V161368,PRE FTF CASI/WEB: Mention: TV PROG Criminal Minds
512,V161369,PRE FTF CASI/WEB: Mention: TV PROG Empire
513,V161370,PRE FTF CASI/WEB: Mention: TV PROG Hannity
514,V161371,PRE FTF CASI/WEB: Mention: TV PROG Jimmy Kimmel Live
515,V161372,PRE FTF CASI/WEB: Mention: TV PROG The Kelly File
516,V161373,PRE FTF CASI/WEB: Mention: TV PROG Modern Family
517,V161374,PRE FTF CASI/WEB: Mention: TV PROG NCIS
518,V161375,PRE FTF CASI/WEB: Mention: TV PROG The Nightly Show with Larry Wilmore
519,V161376,PRE FTF CASI/WEB: Mention: TV PROG Sunday Night Football
520,V161377,PRE FTF CASI/WEB: Mention: TV PROG Scorpion
521,V161378,PRE FTF CASI/WEB: Mention: TV PROG The Simpsons
522,V161379,PRE FTF CASI/WEB: Mention: TV PROG Today
523,V161380,PRE FTF CASI/WEB: Mention: TV PROG 60 Minutes
524,V161381,PRE FTF CASI/WEB: Mention: TV PROG Anderson Cooper 360
525,V161382,PRE FTF CASI/WEB: Mention: TV PROG CBS This Morning
526,V161383,PRE FTF CASI/WEB: Mention: TV PROG Dancing with the Stars
527,V161384,PRE FTF CASI/WEB: Mention: TV PROG Face the Nation
528,V161385,PRE FTF CASI/WEB: Mention: TV PROG House of Cards
529,V161386,PRE FTF CASI/WEB: Mention: TV PROG Hardball with Chris Matthews
530,V161387,PRE FTF CASI/WEB: Mention: TV PROG Judge Judy
531,V161388,PRE FTF CASI/WEB: Mention: TV PROG Meet the Press
532,V161389,PRE FTF CASI/WEB: Mention: TV PROG Game of Thrones
533,V161390,PRE FTF CASI/WEB: Mention: TV PROG NBC Nightly News with Lester Holt
534,V161391,PRE FTF CASI/WEB: Mention: TV PROG On the Record with Greta Van Susteren
535,V161392,PRE FTF CASI/WEB: Mention: TV PROG Daredevil
536,V161393,PRE FTF CASI/WEB: Mention: TV PROG The Rachel Maddow Show
537,V161394,PRE FTF CASI/WEB: Mention: TV PROG Shark Tank
538,V161395,PRE FTF CASI/WEB: Mention: TV PROG The Voice
539,V161396,PRE FTF CASI/WEB: Mention: TV PROG ABC World News with David Muir
540,V161397,PRE FTF CASI/WEB: Mention: TV PROG Blue Bloods
541,V161398,PRE FTF CASI/WEB: Mention: TV PROG Conan
542,V161399,PRE FTF CASI/WEB: Mention: TV PROG Dateline NBC
543,V161400,PRE FTF CASI/WEB: Mention: TV PROG Good Morning America
544,V161401,PRE FTF CASI/WEB: Mention: TV PROG Hawaii Five-O
545,V161402,PRE FTF CASI/WEB: Mention: TV PROG Madam Secretary
546,V161403,PRE FTF CASI/WEB: Mention: TV PROG Nancy Grace
547,V161404,PRE FTF CASI/WEB: Mention: TV PROG Erin Burnett OutFront
548,V161405,PRE FTF CASI/WEB: Mention: TV PROG PBS News Hour
549,V161406,PRE FTF CASI/WEB: Mention: TV PROG Scandal
550,V161407,PRE FTF CASI/WEB: Mention: TV PROG The Big Bang Theory
551,V161408,PRE FTF CASI/WEB: Mention: TV PROG The Late Show with Stephen Colbert
552,V161409,PRE FTF CASI/WEB: Mention: TV PROG The O'Reilly Factor
553,V161410,PRE FTF CASI/WEB: Mention: TV PROG The Tonight Show Starring Jimmy Fallon
554,V161411,PRE FTF CASI/WEB: Mention: TV PROG Alpha House
555,V161412,PRE FTF CASI/WEB: Mention: TV PROG Al Punto
556,V161413,PRE FTF CASI/WEB: Mention: TV PROG Al Rojo Vivo
557,V161414,PRE FTF CASI/WEB: Mention: TV PROG Aqui y Ahora
558,V161415,PRE FTF CASI/WEB: Mention: TV PROG CNN en Espanol
559,V161416,PRE FTF CASI/WEB: Mention: TV PROG Despierta America
560,V161417,PRE FTF CASI/WEB: Mention: TV PROG El Gordo y La Flaca
561,V161418,PRE FTF CASI/WEB: Mention: TV PROG Enfoque
562,V161419,PRE FTF CASI/WEB: Mention: TV PROG Hoy
563,V161420,PRE FTF CASI/WEB: Mention: TV PROG Lo Mejor de Caso Cerrado
564,V161421,PRE FTF CASI/WEB: Mention: TV PROG Noticiero Enrique Gratas
565,V161422,PRE FTF CASI/WEB: Mention: TV PROG Noticiero Telemundo
566,V161423,PRE FTF CASI/WEB: Mention: TV PROG Noticiero Univision
567,V161424,PRE FTF CASI/WEB: Mention: TV PROG El Senor de los Cielos
568,V161425,PRE FTF CASI/WEB: Mention: TV PROG Que Noche! con Angelica y Raul
569,V161426,PRE FTF CASI/WEB: Mention: TV PROG Primer Impacto
570,V161427,PRE FTF CASI/WEB: Mention: TV PROG Cronicas de Sabado
571,V161428,PRE FTF CASI/WEB: Mention: Radio PROG Rush Limbaugh
572,V161429,PRE FTF CASI/WEB: Mention: Radio PROG Morning Edition (NPR)
573,V161430,PRE FTF CASI/WEB: Mention: Radio PROG The Sean Hannity Show
574,V161431,PRE FTF CASI/WEB: Mention: Radio PROG All Things Considered (NPR)
575,V161432,PRE FTF CASI/WEB: Mention: Radio PROG Marketplace (NPR)
576,V161433,PRE FTF CASI/WEB: Mention: Radio PROG The Glenn Beck Program
577,V161434,PRE FTF CASI/WEB: Mention: Radio PROG The Mark Levin Show
578,V161435,PRE FTF CASI/WEB: Mention: Radio PROG The Savage Nation (Michael Savage)
579,V161436,PRE FTF CASI/WEB: Mention: Radio PROG Fresh Air (NPR)
580,V161437,PRE FTF CASI/WEB: Mention: Radio PROG The Hugh Hewitt Show
581,V161438,PRE FTF CASI/WEB: Mention: Radio PROG The Thom Hartmann Program
582,V161439,PRE FTF CASI/WEB: Mention: Radio PROG Joe Madison (The Black Eagle)
583,V161440,PRE FTF CASI/WEB: Mention: Radio PROG The Mike Gallagher Show
584,V161441,PRE FTF CASI/WEB: Mention: Radio PROG The Bill Handel Show
585,V161442,PRE FTF CASI/WEB: Mention: Radio PROG The Schnitt Show (Todd Schnitt)
586,V161443,PRE FTF CASI/WEB: Mention: Radio PROG None of the above
587,V161444,PRE FTF CASI/WEB: Mention: Website Yahoo News (www.yahoo.com/news)
588,V161445,PRE FTF CASI/WEB: Mention: Website CNN.com
589,V161446,PRE FTF CASI/WEB: Mention: Website NBC News (www.nbcnews.com)
590,V161447,PRE FTF CASI/WEB: Mention: Website Huffington Post (www.huffingtonpost.com)
591,V161448,PRE FTF CASI/WEB: Mention: Website CBS News (www.cbsnews.com)
592,V161449,PRE FTF CASI/WEB: Mention: Website USA Today (usatoday.com)
593,V161450,PRE FTF CASI/WEB: Mention: Website Buzzfeed.com
594,V161451,PRE FTF CASI/WEB: Mention New York Times (nytimes.com)
595,V161452,PRE FTF CASI/WEB: Mention: Website Fox News (www.foxnews.com)
596,V161453,PRE FTF CASI/WEB: Mention: Website Mail Online / Daily Mail (dailymail.co.uk)
597,V161454,PRE FTF CASI/WEB: Mention: Website Washington Post (washingtonpost.com)
598,V161455,PRE FTF CASI/WEB: Mention: Website Business Insider (businessinsider.com)
599,V161456,PRE FTF CASI/WEB: Mention: Website BBC News (news.bbc.co.uk)
600,V161457,PRE FTF CASI/WEB: Mention: Website The Guardian (theguardian.com)
601,V161458,PRE FTF CASI/WEB: Mention: Website ABC News (abcnews.com)
602,V161459,PRE FTF CASI/WEB: Mention: Website Other
603,V161460,PRE FTF CASI/WEB: Mention: Website None
604,V161461x,PRE FTF CASI/WEB: SUMMARY- Number of additional preloaded newspapers
605,V161462,PRE FTF CASI/WEB: RESTRICTED- 5th newspaper
606,V161463,PRE FTF CASI/WEB: RESTRICTED- 6th newspaper
607,V161464,PRE FTF CASI/WEB: RESTRICTED- 7th newspaper
608,V161465,PRE FTF CASI/WEB: RESTRICTED- 8th newspaper
609,V161466,PRE FTF CASI/WEB: RESTRICTED- 9th newspaper
610,V161467,PRE FTF CASI/WEB: RESTRICTED- 10th newspaper
611,V161468,PRE FTF CASI/WEB: RESTRICTED- 11th newspaper
612,V161469,PRE FTF CASI/WEB: Mention: Printed newspaper The New York Times
613,V161470,PRE FTF CASI/WEB: Mention: Printed newspaper USA Today
614,V161471,PRE FTF CASI/WEB: Mention: Printed newspaper The Wall Street News
615,V161472,PRE FTF CASI/WEB: Mention: Printed newspaper The Washington Post
616,V161473,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[5]
617,V161474,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[6]
618,V161475,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[7]
619,V161476,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[8]
620,V161477,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[9]
621,V161478,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[10]
622,V161479,PRE FTF CASI/WEB: Mention: Printed newspaper pnews[11]
623,V161480,PRE FTF CASI/WEB: Mention: Other printed newspaper
624,V161481,PRE FTF CASI/WEB: Mention: No printed newspaper
625,V161482,PRE FTF CASI/WEB: Mention: www.nytimes.com (New York
626,V161483,PRE FTF CASI/WEB: Mention: www.usatoday.com (USA
627,V161484,PRE FTF CASI/WEB: Mention: online.wsj.com (Wall Street Journal)
628,V161485,PRE FTF CASI/WEB: Mention: www.washingtonpost.com (Washington Post)
629,V161486,PRE FTF CASI/WEB: Mention: Online newspaper inews[5]
630,V161487,PRE FTF CASI/WEB: Mention: Online newspaper inews[6]
631,V161488,PRE FTF CASI/WEB: Mention: Online newspaper inews[7]
632,V161489,PRE FTF CASI/WEB: Mention: Online newspaper inews[8]
633,V161490,PRE FTF CASI/WEB: Mention: Online newspaper inews[9]
634,V161491,PRE FTF CASI/WEB: Mention: Online newspaper inews[10]
635,V161492,PRE FTF CASI/WEB: Mention: Online newspaper inews[11]
636,V161493,PRE FTF CASI/WEB: Mention: Other online newspaper
637,V161494,PRE FTF CASI/WEB: Mention: No online newspaper
638,V161495,PRE FTF CASI/WEB: No.days in wk R uses soc media to learn Pres electn
639,V161496,PRE FTF CASI / WEB: How many Guns owned
640,V161497,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set B
641,V161498,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set D
642,V161499,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set E
643,V161500,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set F
644,V161501,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set G
645,V161502,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set H
646,V161503,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set J
647,V161504,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set K
648,V161505,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set L
649,V161506,PRE FTF CASI / WEB: Correct or incorrect- WORDSUM set O
650,V161507,PRE FTF CASI / WEB: Innocent remarks as sexist
651,V161508,PRE FTF CASI / WEB: Women fail to appreciate what men do for them
652,V161509,PRE FTF CASI / WEB: Women seek to gain power by getting control over men
653,V161510,PRE FTF CASI / WEB: Women put men on a tight leash
654,V161511,PRE FTF CASI / WEB: Sexual orientation of R
655,V161512,PRE FTF CASI / WEB: Sexual orientation of family and friends
656,V161513,PRE FTF CASI / WEB: Years Senator Elected
657,V161514,PRE FTF CASI / WEB: Political knowledge: program Fed govt spends
658,V161515,PRE FTF CASI / WEB: Party with Most Members In House Before Election
659,V161516,PRE FTF CASI / WEB: Party with Most Members In Senate Before Election
660,V161517,PRE WEB ONLY: ease of online access
661,V161518,PRE FTF CASI ONLY: R rating of interviewer
662,V161519,PRE FTF CASI ONLY: R rating of interviewer degree
663,V161520,PRE FTF CASI ONLY: R rating of interview
664,V161521,PRE FTF CASI ONLY: R rating of interview degree
665,V161522,PRE: How satisfied is R with life
666,V161523,PRE WEB ONLY: RESTRICTED R comments
667,V162001,POST: FTF ONLY: Audio recording consent
668,V162002,POST: How many programs about 2016 campaign did R watch on TV
669,V162003,POST: How many speeches about 2016 campaign did R listen to on radio
670,V162004,POST: How many times R got info about 2016 campaign on the Internet
671,V162005,POST: How many stories R read about 2016 campaign in any newspaper
672,V162006,POST: Did R visit website of candidate
673,V162007,POST: Did party contact R about 2016 campaign
674,V162007a,POST: Which party contacted R about 2016 campaign
675,V162008,POST: Did anyone other than parties contact R about cands
676,V162009,POST: Anyone talk to R abt registering or getting out to vote
677,V162010,POST: R talk to anyone about voting for or against cand or pty
678,V162011,"POST: R go to any political meetings, rallies, speeches"
679,V162012,POST: R wear campaign button or post sign or bumper sticker
680,V162013,POST: R do any (other) work for party or candidate
681,V162014,POST: R contribute money to specific candidate campaign
682,V162014a,POST: Party of candidate for whom R contributed money
683,V162014b,POST: RESTRICTED- Other specify - party of candidate for whom R contributed
684,V162016,POST: R contribute money to political party
685,V162016a,POST: Party to which R contributed
686,V162016b,POST: RESTRICTED- Other specify - party to which R contributed
687,V162017,POST: R contribute to any other group for/against a cand
688,V162018a,POST: DHS: Has R in past 12 months: joined a protest march
689,V162018b,POST: DHS: Has Rin past 12 months: signed petition
690,V162018c,POST: DHS: Has R in past 12 months: given money to relig org
691,V162018d,POST: DHS: Has R in past 12 months: gave money to soc/pol org
692,V162018e,POST: DHS: sent a message on Facebook/Twitter about polit iss
693,V162019,POST: Contact U.S. Representative or Senator
694,V162020a,POST: Who did R contact: was it U.S. Senator from R's state
695,V162020c,POST: Who did R contact: was it R's district U.S. Representative
696,V162020b,POST: Who did R contact: was it U.S. Senator from another state
697,V162020d,POST: Who did R contact: was it other U.S. Representative
698,V162021a,POST: Vote section- order of major party candidate names / FTF Ballot Color
699,V162021b,POST: Vote section- household address preloaded (sample address)
700,V162021c,POST: Vote section- candidate names preloaded for sample address
701,V162022,POST: R registered to vote (Post-election)
702,V162022a,POST WEB: Is R registered (registration address not answered)
703,V162023,POST: Address of registration given (not registered at sample address)
704,V162024a,POST: State included in address of registration (not registered at samp addr)
705,V162024b,POST: City included in Post address of registration (not registered at samp addr)
706,V162025,POST: State of registration - reg state not given (not registered at samp addr)
707,V162026a,POST: State of regist for Post vote section (Pre nonvoter; reg state given Pre or Post)
708,V162026b,POST: State of regist for Post vote section same as sample address state
709,V162026c,POST: Senate race in state of registration (all registrations)
710,V162026d,POST: Governor race in state of registration (all registrations)
711,V162026e,POST: Party registration in state of registration (all registrations)
712,V162027,POST: Is R registered to vote in preload county (not reg at sample address)
713,V162028,POST: How many years has R been registered at registration location
714,V162028x,PRE-POST: SUMMARY- years has R been registered at registration location
715,V162029,POST: Was name recorded for registration name
716,V162029x,PRE-POST: SUMMARY - Name recorded for registration name
717,V162030,POST: Party of registration
718,V162030x,PRE-POST: SUMMARY - Party of registration
719,V162031,POST: Did R vote in the November 2016 elections
720,V162031x,PRE-POST: SUMMARY -Did R vote in 2016
721,V162032x,POST: SUMMARY - Post Registration and vote status
722,V162033,POST: FTF ONLY: IWR CHECKPOINT: have correct Post ballot card
723,V162033a,POST: FTF ONLY: IWR error at Ballot Card checkpoint
724,V162033x,POST: SUMMARY - administration of Post vote module
725,V162034,POST: Did R vote for President
726,V162034a,POST: For whom did R vote for President
727,V162035,POST: Preference strong for Pres cand for whom R voted
728,V162036,POST: Text- How long before election R made decision Pres vote
729,V162036a,POST: Code- How long before election R made decision Pres vote
730,V162037,POST: Does R prefer Pres cand (did not vote)
731,V162037a,POST: Preference for Pres cand (did not vote)
732,V162038,POST: Preference strong for Pres cand (did not vote)
733,V162038x,POST: SUMMARY- Preference for Pres cand (did not vote)
734,V162039,POST: Did R vote for U.S. House of Representatives
735,V162040,POST: For whom did R vote for U.S. House (ballot card)
736,V162041,POST: For whom did R vote for U.S. House (no ballot card)
737,V162042,POST: Does R prefer U.S. House candidate
738,V162043,POST: Whom does R prefer for U.S. House (ballot card)
739,V162044,POST: Whom does R prefer for U.S. House (no ballot card)
740,V162045x,POST SUMMARY: Senate and Governor races
741,V162046,POST: Did R vote for U.S. Senate
742,V162047,POST: R's vote for U.S. Senate (ballot card)
743,V162048,POST: R's vote for U.S. Senate (no ballot card)
744,V162049,POST: Does R prefer U.S. Senate candidate
745,V162050,POST: Whom does R prefer for U.S. Senate (ballot card)
746,V162051,POST: Whom does R prefer for U.S. Senate (no ballot card)
747,V162052,POST: Did R vote for governor
748,V162053,POST: R's vote for governor(ballot card)
749,V162054,POST: R's vote for governor (no ballot card)
750,V162055,POST: Does R prefer gubernatorial candidate
751,V162056,POST: Whom does R prefer for governor (ballot card)
752,V162057,POST: Whom does R prefer for governor (no ballot card)
753,V162058x,POST: SUMMARY -Post-election Presidential vote/pref
754,V162059x,POST: SUMMARY - party of Post-election U.S. House vote/preference
755,V162060x,POST: SUMMARY - party of Post-election U.S. Senate vote/preference
756,V162061x,POST: SUMMARY - party of Post-election gubernatorial vote/pref
757,V162062x,2016 PRE-POST VOTE SUMMARY: 2016 Presidential vote
758,V162063x,2016 PRE-POST VOTE SUMMARY: 2016 Pre intent vote for Pres - Post vote for Pres
759,V162064x,2016 PRE-POST NONVOTER SUMMARY: 2016 Pre pref for Pres - Post pref for Pres
760,V162065x,2016 PRE-POST REG/TURNOUT SUMMARY: 2016 registration - turnout status
761,V162066x,2016 PRE-POST VOTE SUMMARY: 2016 Presidential vote w/strength
762,V162067x,2016 PRE-POST VOTE SUMMARY: party of 2016 U.S. House vote
763,V162068x,2016 PRE-POST VOTE SUMMARY: party of 2016 U.S. Senate vote
764,V162069x,2016 PRE-POST VOTE SUMMARY: party of 2016 Governor vote
765,V162072,POST: Office recall: Vice-President Biden
766,V162073a,POST: Office recall: Speaker of the House Ryan
767,V162073b,POST: Office recall: Speaker of the House Ryan [Scheme 2]
768,V162074a,POST: Office recall: Chancellor of Germany Merkel
769,V162074b,POST: Office recall: Chancellor of Germany Merkel [Scheme 2]
770,V162075a,POST: Office recall: President of Russia Putin
771,V162075b,POST: Office recall: President of Russia Putin [Scheme 2]
772,V162076a,POST: Office recall: US Supreme Ct Chief Justice Roberts
773,V162076b,POST: Office recall: US Supreme Ct Chief Justice Roberts [Scheme 2]
774,V162078,POST: Feeling thermometer: Democratic Presidential candidate
775,V162079,POST: Feeling thermometer: Republican Presidential candidate
776,V162080,POST: Feeling thermometer: Libertarian Presidential candidate
777,V162081,POST: Feeling thermometer: Green Party Presidential candidate
778,V162082,POST: Feeling thermometer: HOUSE DEMOCRATIC CANDIDATE
779,V162083,POST: Feeling thermometer: HOUSE REPUBLICAN CANDIDATE
780,V162084,POST: Feeling thermometer: HOUSE IND/3rd-PARTY CANDIDATE
781,V162085,POST: Feeling thermometer: SENATE DEMOCRATIC CANDIDATE
782,V162086,POST: Feeling thermometer: SENATE REPUBLICAN CANDIDATE
783,V162087,POST: Feeling thermometer: SENATE IND/3rd-PARTY CANDIDATE
784,V162088,POST: Feeling thermometer: SR. SENATOR IN STATE WITHOUT RACE
785,V162089,POST: Feeling thermometer: JR. SENATOR IN STATE WITHOUT RACE
786,V162090,POST: Feeling thermometer: NONRUNNING SENATOR IN STATE W/RACE
787,V162091,POST: Feeling thermometer: Democratic Vice Presidential cand
788,V162092,POST: Feeling thermometer: Republican Vice Presidential cand
789,V162093,POST: Feeling thermometer: John Roberts
790,V162094,POST: Feeling thermometer: Pope Francis
791,V162095,POST: Feeling thermometer: CHRISTIAN FUNDAMENTALISTS
792,V162096,POST: Feeling thermometer: FEMINISTS
793,V162097,POST: Feeling thermometer: LIBERALS
794,V162098,POST: Feeling thermometer: LABOR UNIONS
795,V162099,POST: Feeling thermometer: POOR PEOPLE
796,V162100,POST: Feeling thermometer: BIG BUSINESS
797,V162101,POST: Feeling thermometer: CONSERVATIVES
798,V162102,POST: Feeling thermometer: THE U.S. SUPREME COURT
799,V162103,POST: Feeling thermometer: GAY MEN AND LESBIANS
800,V162104,POST: Feeling thermometer: CONGRESS
801,V162105,POST: Feeling thermometer: RICH PEOPLE
802,V162106,POST: Feeling thermometer: MUSLIMS
803,V162107,POST: Feeling thermometer: CHRISTIANS
804,V162108,POST: Feeling thermometer: JEWS
805,V162109,POST: Feeling thermometer: TEA PARTY
806,V162110,POST: Feeling thermometer: POLICE
807,V162111,POST: Feeling thermometer: TRANSGENDER PEOPLE
808,V162112,POST: Feeling thermometer: SCIENTISTS
