LIST OF VARIABLES,,
809,V162113,POST: Feeling thermometer: BLACK LIVES MATTER
810,V162114,POST: Approve or disapprove of House incumbent
811,V162114a,POST: How much approve House incumbent
812,V162114b,POST: How much disapprove House incumbent
813,V162114x,POST: SUMMARY- House incumbent approval
814,V162115,POST: How good a job does House incumbent do in district
815,V162116a,POST: Mention 1 most important problems facing the country
816,V162117,POST: Party to deal with mention 1 MIP
817,V162118a,POST: Mention 2 most important problems facing the country
818,V162119,POST: Party to deal with mention 2 MIP
819,V162120a,POST: Mention 3 most important problems facing the country
820,V162121,POST: Party to deal with mention 3 MIP
821,V162122a,POST: Which among mentions is the most important problem
822,V162123,POST: Better if rest of world more like America
823,V162124,POST: How does R feel to see American flag
824,V162125,POST: How good/bad does R feel to see American flag
825,V162125x,POST: SUMMARY- How good/bad does R feel to see American flag
826,V162126,POST: Heard about Rep Presidential cand Trump 2005 video about women
827,V162127,POST: Does Rep Presidential cand Trump 2005 video about women matter
828,V162128,POST: Think of self as belonging to class
829,V162129,POST: Is R working or middle class
830,V162130,POST: If R had to choose working/ middle class
831,V162131,POST: Average or upper working/ middle class
832,V162132,POST: R social class
833,V162133,"POST: Is R upper middle, middle, lower middle class"
834,V162134,POST: How much opportunity in America to get ahead
835,V162135,POST: Economic mobility compared to 20 yrs ago
836,V162136,POST: How much easier/harder is econ mobility compared to 20 yrs ago
837,V162136x,POST: SUMMARY- Economic mobility easier/harder compared to 20 yrs ago
838,V162137,POST: What is current unemployment rate
839,V162138,POST: What is minimum wage in R state
840,V162139,POST: Importance of reducing deficit
841,V162140,POST: Does R favor or oppose tax on millionaires
842,V162141,POST: How often bought or boycotted product or service for pol/soc reason
843,V162142,POST: Health Care Law effect on health care services
844,V162143,POST: Health Care Law effect on number insured
845,V162144,POST: Health Care Law effect on cost of health care
846,V162145,POST: Health Care Law effect on cost of R's health care
847,V162146,POST: Does R favor or oppose vaccines in schools
848,V162147,POST: How much favor or oppose vaccines in schools
849,V162147x,POST: SUMMARY- Favor/oppose vaccines in schools
850,V162148,POST: Does R favor or oppose govt reducing income ineqality
851,V162149,POST: Does R favor or oppose requiring equal pay for men and women
852,V162150,POST: How much favor or oppose requiring equal pay for men and women
853,V162150x,POST: SUMMARY- Favor/oppose equl pay for men and women
854,V162151,POST: Changes in security at public places
855,V162152a,POST: Does R favor or oppose limits on foreign imports [REV]
856,V162152b,POST: Does R favor or oppose limits on foreign imports [STD]
857,V162153,POST: Is U.S. too supportive of Israel or not supportive enough
858,V162154a,POST: How much U.S. support Israel in conflict w/Palestinians [ISR 1st]
859,V162154b,POST: How much U.S. support Palestinians in conflict w/Israel [ISR 1st]
860,V162155a,POST: How much U.S. support Palestinians in conflict w/Israel [PAL 1st]
861,V162155b,POST: How much U.S. support Israel in conflict w/Palestinians [PAL 1st]
862,V162155x,POST: SUMMARY- How much should U.S. support Israelis
863,V162156x,POST: SUMMARY- How much should U.S. support Palestinians
864,V162157,POST: What should immigration levels be
865,V162158,POST: How likely immigration will take away jobs
866,V162159,POST: China military threat
867,V162160,POST: How worried about terrist attack next 12 months
868,V162161,POST: Health benefits of vaccinations outweigh risks
869,V162162,POST: Vaccinations benefit/risk strength
870,V162162x,POST: SUMMARY- Benefits/risks of vaccinations
871,V162163,POST: Put off checkup and vaccines
872,V162164,POST: Will you pay all costs
873,V162165,POST: Worry about financial situation
874,V162166,POST: Able to make housing payments
875,V162167,POST: Anyone lost jobs
876,V162168,POST: Country needs free thinkers
877,V162169,POST: Country would be great by getting rid of rotten apples
878,V162170,POST: Country needs strong leader to take us back to true path
879,V162171,POST: 7pt scale liberal-Conservate: self placement
880,V162171a,"POST: If had to choose, liberal or conservative"
881,V162172,POST: 7pt scale liberal-conservative: Democratic House cand
882,V162173,POST: 7pt scale liberal-conservative: Republican House cand
883,V162174,POST: Ever discuss politics with family or friends
884,V162174a,POST: Days in past week discussed politics
885,V162175,POST: Is increasing trade w/other countries good for U.S.
886,V162176,POST: Does R favor or oppose free trade agreements w/other countries
887,V162176a,POST: How strongly favor/oppose free trade agreements w/other countries
888,V162176x,POST: SUMMARY- Favor/oppose free trade agreements
889,V162177,POST: Should govt encourage/discourage outsourcing
890,V162178,POST: Has increase in govt wiretap powers gone too far
891,V162179,POST: Should marijuana be legal
892,V162180,POST: Should gov do more or less to regulate banks
893,V162180a,POST: How much more or less should gov do to regulate banks
894,V162180x,POST: SUMMARY- Gov should do more/less to regulate banks
895,V162181,POST: STD Abortion: Democratic Presidential cand placemt
896,V162182,POST: STD Abortion: Republican Presidential cand placemt
897,V162183,POST: Govt bigger because too involved OR bigger problems
898,V162184,POST: Need strong govt for complex problems OR free market
899,V162185,POST: Less govt better OR more that govt should be doing
900,V162186,POST: Regulation of Business
901,V162188,POST: How does Rep Presidential candidate treat women
902,V162188a,POST: How well/poorly does Rep Presidential candidate treat women
903,V162188x,POST: SUMMARY- How does Rep Presidential candidate treat women
904,V162189,POST: How does Dem Presidential candidate treat women
905,V162189a,POST: How well/poorly does Dem Presidential candidate treat women
906,V162189x,POST: SUMMARY- How does Dem Presidential candidate treat women
907,V162190,POST: Important differences in what major parties stand for
908,V162191,POST: Is one of the parties more conservative than the other
909,V162191a,POST: Which is the party that is more conservative
910,V162192,POST: Should the minimum wage be raised
911,V162193,POST: Increase or decrease gov spending to help people pay for health care
912,V162193a,POST: How much favor increase/decrease gov help paying for health care
913,V162193x,POST: SUMMARY- Increase/decrease gov spending for health care
914,V162194,POST: Number of organizations in which R is a member
915,V162195,POST: Has R done community work in past 12 months
916,V162196,POST: Did R attend meeting on school/community issue past 12 months
917,V162197,POST: Has R done any volunteer work in past 12 months
918,V162198,POST: Has R contacted elected federal official in past 12 months
919,V162199a,POST: Why has R contacted elected federal official
920,V162200,POST: Has R contacted non-elected federal official in past 12 months
921,V162201a,POST: Why has R contacted non-elected federal official
922,V162202,POST: Has R contacted elected local official in past 12 months
923,V162203a,POST: Why as R contacted elected local official
924,V162204,POST: Has R contacted non-elected local official in past 12 months
925,V162205a,POST: Why has R contacted non-elected local official
926,V162207,POST: Agree/disagree: world is changing and we should adjust
927,V162208,POST: Agree/disagree: newer lifestyles breaking down society
928,V162209,POST: Agree/disagree: be more tolerant of other moral stds
929,V162210,POST: Agree/disagree: more emphasis on traditional family values
930,V162211,POST: Agree/disagree: blacks shd work way up w/o special favors
931,V162212,POST: Agree/disagree: past slavery make more diff for blacks
932,V162213,POST: Agree/disagree: blacks have gotten less than deserve
933,V162214,POST: Agree/disagree: blacks must try harder to get ahead
934,V162215,POST: [STD] Publ officials don't care what people think
935,V162216,POST: [STD] Have no say about what govt does
936,V162217,POST: [REV] Politics/govt too complicated to understand
937,V162218,POST: [REV] Good understanding of political issues
938,V162219,POST: Electoral integrity Post: are votes counted fairly
939,V162220,POST: Electoral integrity Post: do the rich buy elections
940,V162221,POST: How important that more Hispanics get elected
941,V162222,POST: HISPANIC: news in English or Spanish
942,V162223,POST: HISPANIC: how much R uses English or Spanish
943,V162224,POST: Hisp R: life be affected by what happens to Hispanics
944,V162225,POST: Black R: life be affected by what happens to blacks
945,V162226,POST: Asian R: life be affected by what happens to Asians
946,V162227,POST: How important that more women get elected
947,V162228,POST: Easier or harder for working mother to bond with child
948,V162229a,POST: How much easier for working mother to bond with child
949,V162229b,POST: How much harder for working mother to bond with child
950,V162229x,POST: SUMMARY- Working mother's bond with child
951,V162230,POST: Better if man works and woman takes care of home
952,V162230a,POST: How much better if man works and woman at home
953,V162230b,POST: How much worse if man works and woman at home
954,V162230x,POST: SUMMARY- Better if man works and woman takes care of home
955,V162231,POST: Media pay more attention to discrimination
956,V162231a,POST: How much more attn should media pay to discrim against women
957,V162231b,POST: How much less attn should media pay to discrim against women
958,V162231x,POST: SUMMARY- How much attn media should pay to discrim against women
959,V162232,POST: Do women demanding equality seek special favors
960,V162233,POST: Do women complaining about discrim cause more problems
961,V162234,POST: Does R favor or oppose limits on campaign spending
962,V162235,POST: How much does Cong pass laws that benefit contributor organizations
963,V162236,POST: How much does Cong pass laws that benefit contributor individuals
964,V162238,POST: For or against preferential hiring/promotion of blacks
965,V162238a,POST: Strength favor preferential hiring/promotion of blacks
966,V162238b,POST: Strength oppose preferential hiring/promotion blacks
967,V162238x,POST: SUMMARY- Favor preferential hiring and promotion of blacks
968,V162239,POST: Child trait more important: independence or respect
969,V162240,POST: Child trait more important: curiosity or good manners
970,V162241,POST: Child trait more important: obedience or self-reliance
971,V162242,POST: Child trait more important: considerate or well-behaved
972,V162243,POST: Society should make sure everyone has equal opportunity
973,V162244,POST: We'd be better off if worried less about equality
974,V162245,POST: Not a big problem if some have more chance in life
975,V162246,POST: If people were treated more fairly would be fewer probs
976,V162248,POST: R likes to have strong opinions even when not personally involved
977,V162249,POST: R forms opinions about everything
978,V162250,POST: Important for R to hold strong opinions
979,V162251,POST: It bothers R to remain neutral
980,V162252,POST: R has many more opinions than the average person
981,V162253,POST: R would rather have strong opinion than no opinion
982,V162254,POST: Did the U.S. government know about 9/11 in advance
983,V162255,POST: Is Barack Obama Muslim
984,V162255a,POST: How sure is R that Obama is/isn't Muslim
985,V162255x,POST: SUMMARY- Barack Obama is/isn't Muslim
986,V162256,POST: R's interest in politics
987,V162257,POST: R follows politics in media
988,V162258,POST: R understands most important political issues
989,V162259,POST: Compromise in politics is selling out on one's principles
990,V162260,POST: Most politicians do not care about the people
991,V162261,POST: Most politicians are trustworty
992,V162262,POST: Politicians are the main problem in the U.S.
993,V162263,POST: Strong leader is good for U.S. even if bends rules to get things done
994,V162264,POST: People not politicians should make most important policy decisions
995,V162265,POST: Most politicians only care about interests of rich and powerful
996,V162266,POST: Minorities should adapt to to customs/traditions of U.S.
997,V162267,POST: The will of the majority should always prevail
998,V162268,POST: Immigrants are generally good for America's economy
999,V162269,POST: America's culture is generally harmed by immigrants
1000,V162270,POST: Immigrants increase crime rates in the U.S.
1001,V162271,POST: To be truly American important to have been born in U.S.
1002,V162272,POST: To be truly American important to have American ancestry
1003,V162273,POST: To be truly American important to speak English
1004,V162274,POST: To be truly American important to follow America's customs/traditions
1005,V162275,POST: How widespread is corruption among politicians in U.S.
1006,V162276,POST: Gov should take measures to reduce differences in income levels
1007,V162277,POST: Gov done a good or bad job in last 8 years
1008,V162278,POST: Any parties in the U.S. represent R's views
1009,V162279,POST: Which party represents views best
1010,V162280,POST: CSES: State of economy
1011,V162281,POST: CSES: 5pt scale: make a difference who is in power
1012,V162282,POST: CSES: 5pt scale: make a difference who one votes for
1013,V162283,POST: CSES: 10pt scale: like-dislike Democratic Party
1014,V162284,POST: CSES: 10pt scale: like-dislike Republican Party
1015,V162285,POST: CSES: 10pt scale: like-dislike Democratic Pres cand
1016,V162286,POST: CSES: 10pt scale: like-dislike Republican Pres cand
1017,V162287,POST: CSES: 10pt scale: left-right Democratic Party
1018,V162288,POST: CSES: 10pt scale: left-right Republican Party
1019,V162289,POST: CSES: 10pt scale: left-right self placement
1020,V162290,POST: CSES: Satisfied with way democracy works in the U.S
1021,V162291,POST: CSES: Close to any political party
1022,V162292a,POST: CSES: Which party R is closest to
1023,V162293,POST: CSES: Closer to one party
1024,V162292b,POST: CSES: Degree closeness
1025,V162294,POST: DHS: How worried about terrorist attack in next 12 months
1026,V162295,POST: DHS: Favor or oppose torture for suspected terrorists
1027,V162295a,POST: DHS: How much favor torture for suspected terrorists
1028,V162295b,POST: DHS: How much oppose torture for suspected terrorists
1029,V162295x,POST: SUMMARY- Favor/oppose torture for suspected terrorists
1030,V162296a,POST: FTF CASI/WEB: WEB ONLY: R has any living sons or daughters
1031,V162296b,POST: FTF CASI/WEB: FTF ONLY: R has any living sons or daughters (2nd mention - order)
1032,V162296c,POST: FTF CASI/WEB: WEB ONLY: R has any living sons or daughters
1033,V162296x,POST: FTF CASI/WEB: FTF/WEB: SUMMARY- R has living sons or daughters
1034,V162297,POST: FTF CASI/WEB: In past 12 months any family membered stopped/questioned by police
1035,V162298,POST: FTF CASI/WEB: Has R ever been arrested
1036,V162299,POST: FTF CASI/WEB: RESTRICTED- CASI/WEB: Total income amount
1037,V162299a,POST: FTF CASI/WEB:Confirm total income amount
1038,V162300,POST: FTF CASI/WEB: Total income amt missing - ge or lt 40K
1039,V162301,POST: FTF CASI/WEB: Total income amt missing - ge or lt 20K
1040,V162302,POST: FTF CASI/WEB: Total income amt missing - categories lt 20K
1041,V162303,POST: FTF CASI/WEB: Total income amt missing - categories 20-40K
1042,V162304,POST: FTF CASI/WEB: Total income amt missing - ge or lt 70K
1043,V162305,POST: FTF CASI/WEB: Total income amt missing - categories 40-70K
1044,V162306,POST: FTF CASI/WEB: Total income amt missing - ge or lt 100K
1045,V162307,POST: FTF CASI/WEB: Total income amt missng - categories 70-100K
1046,V162308,POST: FTF CASI/WEB: Total income amt missing - categories 100+K
1047,V162309x,POST: FTF CASI/WEB: SUMMARY- Total income
1048,V162310,POST: FTF CASI/WEB: Feeling thermometer: ASIAN-AMERICANS
1049,V162311,POST: FTF CASI/WEB: Feeling thermometer: HISPANICS
1050,V162312,POST: FTF CASI/WEB: Feeling thermometer: BLACKS
1051,V162313,POST: FTF CASI/WEB: Feeling thermometer: ILLEGAL IMMIGRANTS
1052,V162314,POST: FTF CASI/WEB: Feeling thermometer: WHITES
1053,V162316,POST: FTF CASI/WEB: How important whites work together to change laws unfair to whites
1054,V162317,POST: FTF CASI/WEB: How likely whites unable to find job b/c employers hire minorities
1055,V162318,POST: FTF CASI/WEB: Federal gov treats blacks or whites better
1056,V162319,POST: FTF CASI/WEB: How much federal gov treats blacks or whites better
1057,V162320,POST: FTF CASI/WEB: Police treat blacks or whites better
1058,V162321,POST: FTF CASI/WEB: How much police treat blacks or whites better
1059,V162322,POST: FTF CASI/WEB: How much influence do whites have in U.S. politics
1060,V162323,POST: FTF CASI/WEB: How much influence do blacks have in U.S. politics
1061,V162324,POST: FTF CASI/WEB: How much influence do Hispanics have in U.S. politics
1062,V162325,POST: FTF CASI/WEB: How much influence do Asian-Americans have in U.S. politics
1063,V162326,POST: FTF CASI/WEB: How important is being Hispanic to identity
1064,V162327,POST: FTF CASI/WEB: How important is being White to identity
1065,V162328,POST: FTF CASI/WEB: How important is being Black to identity
1066,V162329,POST: FTF CASI/WEB: How important is being Native American to identity
1067,V162330,POST: FTF CASI/WEB: How important is being Asian to identity
1068,V162331,POST: FTF CASI/WEB: How important is being Pacific Islander to identity
1069,V162332,POST: FTF CASI/WEB: How important is being American to identity
1070,V162333,"POST: FTF CASI/WEB: TIPI extraverted, enthusiastic"
1071,V162334,"POST: FTF CASI/WEB: TIPI critical, quarrelsome"
1072,V162335,"POST: FTF CASI/WEB: TIPI dependable, self-disciplined"
1073,V162336,"POST: FTF CASI/WEB: TIPI anxious, easily upset"
1074,V162337,POST: FTF CASI/WEB: TIPI open to new experiences
1075,V162338,"POST: FTF CASI/WEB: TIPI reserved, quiet"
1076,V162339,"POST: FTF CASI/WEB: TIPI sympathetic, warm"
1077,V162340,"POST: FTF CASI/WEB: TIPI disorganized, careless"
1078,V162341,"POST: FTF CASI/WEB: TIPI calm, emotionally stable"
1079,V162342,"POST: FTF CASI/WEB: TIPI conventional, uncreative"
1080,V162343,POST: FTF CASI/WEB: How hard is it for R to control temper
1081,V162344,"POST: FTF CASI/WEB: When provoked, how likely for R to hit someone"
1082,V162345,POST: FTF CASI/WEB: stereotype: Whites hardworking
1083,V162346,POST: FTF CASI/WEB: Stereotype: Blacks hardworking
1084,V162347,POST: FTF CASI/WEB: Stereotype: Hispanics hardworking
1085,V162348,POST: FTF CASI/WEB: Stereotype: Asians hardworking
1086,V162349,POST: FTF CASI/WEB: stereotype: Whites violent
1087,V162350,POST: FTF CASI/WEB: Stereotype: Blacks violent
1088,V162351,POST: FTF CASI/WEB: Stereotype: Hispanics violent
1089,V162352,POST: FTF CASI/WEB: Stereotype: Asians violent
1090,V162353,POST: FTF CASI/WEB: Stereotype: Muslims violent
1091,V162354,POST: FTF CASI/WEB: Stereotype: Christians violent
1092,V162355,POST: FTF CASI/WEB: Stereotype: Muslims patriotic
1093,V162356,POST: FTF CASI/WEB: Stereotype: Christians patriotic
1094,V162357,POST: FTF CASI/WEB: Discrimination in the U.S. against Blacks
1095,V162358,POST: FTF CASI/WEB: Discrimination in the U.S. against Hispanics
1096,V162359,POST: FTF CASI/WEB: Discrimination in the U.S. against Asian-Americans
1097,V162360,POST: FTF CASI/WEB: Discrimination in the U.S. against Whites
1098,V162361,POST: FTF CASI/WEB: Discrimination in the U.S. against Gays and Lesbians
1099,V162362,POST: FTF CASI/WEB: Discrimination in the U.S. against Women
1100,V162363,POST: FTF CASI/WEB: Discrimination in the U.S. against Men
1101,V162364,POST: FTF CASI/WEB: Discrimination in the U.S. against Muslims
1102,V162365,POST: FTF CASI/WEB: Discrimination in the U.S. against Christians
1103,V162366,POST: FTF CASI/WEB: Discrimination in the U.S. against Transgender
1104,V162367,POST: FTF CASI/WEB: How much discrimination has R faced personal
1105,V162368,POST: FTF CASI/WEB: R rate own skintone
1106,V162369,POST: FTF CASI/WEB: Discrimination due to skintone
1107,V162370,POST: FTF CASI/WEB: Facebook account used recently
1108,V162371a,POST: FTF CASI/WEB: WEB ONLY: Facebook login
1109,V162371b,POST: FTF CASI/WEB: WEB ONLY: Facebook login reconsider
1110,V163001a,SAMPLE: Sample location FIPS state
1111,V163001b,SAMPLE: Sample location state postal abbreviation
1112,V163002,SAMPLE: Sample location Congressional district (115th Congress)
1113,V164001a,PRE ADMIN: Pre Web device logins: smartTV
1114,V164001b,PRE ADMIN: Pre Web device logins: phone
1115,V164001c,PRE ADMIN: Pre Web device logins: tablet
1116,V164001d,PRE ADMIN: Pre Web device logins: desktop/laptop
1117,V165001a,POST ADMIN: Post Web device logins: smartTV
1118,V165001b,POST ADMIN: Post Web device logins: phone
1119,V165001c,POST ADMIN: Post Web device logins: tablet
1120,V165001d,POST ADMIN: Post Web device logins: desktop/laptop
1121,V166001,RANDOM: Assignment to forward or reverse response options for selected questions
1122,V166002,RANDOM: Assignment to ballot color/ order of major party names in vote sections
1123,V168000,FTF ONLY: Pre IWR Obs- IWR obs module completed (after Pre-election IW)
1124,V168001,FTF ONLY: Pre IWR OBS- Skin tone category of respondent
1125,V168002,FTF ONLY: Pre IWR Obs- No. signs in window
1126,V168003,FTF ONLY: RESTRICTED: Pre IWR Obs- Describe signs in window
1127,V168004,FTF ONLY: Pre IWR Obs- No. signs outside/in front
1128,V168005,FTF ONLY: RESTRICTED: Pre IWR Obs- Describe signs in front
1129,V168006,FTF ONLY: Pre IWR Obs- Any sign for Dem Pres cand
1130,V168007,FTF ONLY: Pre IWR Obs- Any sign for Rep Pres cand
1131,V168008,FTF ONLY: Pre IWR Obs- Others present during IW 1
1132,V168009,FTF ONLY: Pre IWR Obs- Others present during IW 2
1133,V168010,FTF ONLY: Pre IWR Obs- Others present during IW 3
1134,V168011,FTF ONLY: Pre IWR Obs- Others present during IW 4
1135,V168012,FTF ONLY: Pre IWR Obs- Others present during IW 5
1136,V168013,FTF ONLY: Pre IWR Obs- Others present during IW 6
1137,V168014,FTF ONLY: Pre IWR Obs- Others present during IW 7
1138,V168015,FTF ONLY: Pre IWR Obs- R cooperation
1139,V168016,FTF ONLY: Pre IWR Obs- R level of information
1140,V168017,FTF ONLY: Pre IWR Obs- R apparent intelligence
1141,V168018,FTF ONLY: Pre IWR Obs- R suspicious
1142,V168019,FTF ONLY: Pre IWR Obs- R interest in IW
1143,V168020,FTF ONLY: Pre IWR Obs- R sincerity
1144,V168021,FTF ONLY: Pre IWR Obs- Places where sincerity doubted
1145,V168022,FTF ONLY: RESTRICTED: Pre IWR Obs- Where sincerity doubted
1146,V168023,FTF ONLY: Pre IWR Obs- Estimate family income
1147,V168024,FTF ONLY: Pre IWR Obs- Estimate R education level
1148,V168025,FTF ONLY: RESTRICTED: Pre IWR Obs- Specify other: R education level
1149,V168026,FTF ONLY: Pre IWR Obs- R reaction to IW 1
1150,V168027,FTF ONLY: Pre IWR Obs- R reaction to IW 2
1151,V168028,FTF ONLY: Pre IWR Obs- R reaction to IW 3
1152,V168029,FTF ONLY: Pre IWR Obs- R reaction to IW 4
1153,V168030,FTF ONLY: Pre IWR Obs- R reaction to IW 5
1154,V168031,FTF ONLY: Pre IWR Obs- R reaction to IW 6
1155,V168032,FTF ONLY: Pre IWR Obs- R reaction to IW 7
1156,V168033,FTF ONLY: Pre IWR Obs- R reaction to IW 8
1157,V168034,FTF ONLY: Pre IWR Obs- R reaction to IW 9
1158,V168035,FTF ONLY: Pre IWR Obs- R reaction to IW 10
1159,V168036,FTF ONLY: Pre IWR Obs- R reaction to IW 11
1160,V168037,FTF ONLY: Pre IWR Obs- R reaction to IW 12
1161,V168038,FTF ONLY: Pre IWR Obs- R reaction to IW 13
1162,V168039,FTF ONLY: Pre IWR Obs- R reaction to IW 14
1163,V168040,FTF ONLY: Pre IWR Obs- Did IWR enter any CASI answers
1164,V168100,FTF ONLY: Post IWR Obs- IWR obs module completed (after Post-election IW)
1165,V168101,FTF ONLY: Post IWR Obs- Skin tone category of respondent
1166,V168102,FTF ONLY: Post IWR Obs- Others present during IW 1
1167,V168103,FTF ONLY: Post IWR Obs- Others present during IW 2
1168,V168104,FTF ONLY: Post IWR Obs- Others present during IW 3
1169,V168105,FTF ONLY: Post IWR Obs- Others present during IW 4
1170,V168106,FTF ONLY: Post IWR Obs- Others present during IW 5
1171,V168107,FTF ONLY: Post IWR Obs- Others present during IW 6
1172,V168108,FTF ONLY: Post IWR Obs- Others present during IW 7
1173,V168109,FTF ONLY: Pre IWR Obs- R gender
1174,V168110,FTF ONLY: Pre IWR Obs- Estimate R age
1175,V168111,FTF ONLY: Post IWR Obs- R cooperation
1176,V168112,FTF ONLY: Post IWR Obs- R level of information
1177,V168113,FTF ONLY: Post IWR Obs- R apparent intelligence
1178,V168114,FTF ONLY: Post IWR Obs- R suspicious
1179,V168115,FTF ONLY: Post IWR Obs- R interest in IW
1180,V168116,FTF ONLY: Post IWR Obs- R sincerity
1181,V168117,FTF ONLY: Post IWR Obs- Places where sincerity doubted
1182,V168118,FTF ONLY: RESTRICTED: POST IWR Obs- Where sincerity doubted
1183,V168119,FTF ONLY: Post IWR Obs- R reaction to IW 1
1184,V168120,FTF ONLY: Post IWR Obs- R reaction to IW 2
1185,V168121,FTF ONLY: Post IWR Obs- R reaction to IW 3
1186,V168122,FTF ONLY: Post IWR Obs- R reaction to IW 4
1187,V168123,FTF ONLY: Post IWR Obs- R reaction to IW 5
1188,V168124,FTF ONLY: Post IWR Obs- R reaction to IW 6
1189,V168125,FTF ONLY: Post IWR Obs- R reaction to IW 7
1190,V168126,FTF ONLY: Post IWR Obs- R reaction to IW 8
1191,V168127,FTF ONLY: Post IWR Obs- R reaction to IW 9
1192,V168128,FTF ONLY: Post IWR Obs- R reaction to IW 10
1193,V168129,FTF ONLY: Post IWR Obs- R reaction to IW 11
1194,V168130,FTF ONLY: Post IWR Obs- R reaction to IW 12
1195,V168131,FTF ONLY: Post IWR Obs- R reaction to IW 13
1196,V168132,FTF ONLY: Post IWR Obs- Did IWR enter any CASI responses
